label,risk_score
-1,-4.768872021961116
-1,-1.138660664059261
1,0.5698885601647127
1,0.2680417846546919
-1,-2.0489020391733517
-1,-0.3306617733799157
-1,-0.528984882426519
-1,-2.3926534517258498
-1,-2.1555314949609645
-1,-3.0927722066030157
-1,-3.4092853742565215
-1,-1.1980029559751197
1,2.029507956230428
-1,-1.1286337060150236
1,0.6992745480966037
-1,-1.5834452295460937
-1,-4.393830186712243
-1,-2.528110604819698
-1,-1.3622225071904892
-1,-0.7121689938334715
-1,-0.5318592604094112
-1,-3.339526521360976
-1,-3.8095363649926224
-1,-1.9961424396070557
-1,-2.0554629065447156
-1,-3.2329508845602275
-1,-3.870521156601121
-1,-2.8869498372854108
1,0.26946401038499584
-1,-0.3531609178085981
-1,-1.873655886796807
-1,-3.94378692549415
-1,-4.0763050943736445
-1,-1.4237170502727883
-1,-2.5455586594831083
-1,-2.6714837288882283
-1,-0.5574546129039988
-1,-4.0410401756496865
-1,-1.480044585625409
-1,-4.380338607041899
1,0.33083677318245674
1,1.0108511987843245
-1,-3.191416623869485
-1,-1.9712440072906643
-1,-4.539391069866151
-1,-2.5287468659154975
-1,-3.419809418114725
-1,-0.3887415562506456
-1,-2.235605549391159
1,1.285228845893809
-1,-2.374487905395055
1,0.3439587533799531
-1,-1.1635211363649343
-1,-4.9340696297641005
1,0.11307754562311528
-1,-1.4863341070140106
-1,-2.824417766971448
-1,-2.6844073131091815
-1,-3.673976112887815
-1,-1.829061334031876
-1,-4.8390771511157995
-1,-2.649079562727307
-1,-2.621719779033101
-1,-2.186509617927552
-1,-2.227801001394118
-1,-3.3685712894173148
-1,-0.6440113783066621
-1,-1.7748679722925669
-1,-3.5084277922003593
-1,-2.0479366921590763
-1,-0.2021610912569299
1,0.5138376889528049
-1,-1.1844718565465269
-1,-2.6103676462112126
-1,-2.6672922762733737
-1,-4.572440506332048
-1,-3.6105168536094063
-1,-2.7644797744012797
-1,-2.3660163719627785
-1,-0.8974431467895274
-1,-2.191832766358556
1,0.13842351718461973
-1,-3.4896392910105463
-1,-3.38215444423715
1,0.43530970647004186
-1,-0.632744418500863
-1,-1.1047987225278557
-1,-3.4244534241487816
-1,-2.066590075996853
-1,-1.8551556519222998
-1,-3.813881178533374
-1,-0.5111215307324692
-1,-1.4258103449211619
1,1.3097622571699024
-1,-2.7306656293378966
1,1.270632921182349
-1,-4.422563179619779
-1,-3.204390386224354
-1,-1.4195318788048543
-1,-2.307599449536193
-1,-3.3498707345293632
-1,-0.9077819797581398
-1,-4.447577949068136
-1,-1.476020394784018
-1,-4.719192490036154
1,0.6704820164209798
-1,-2.8796326181463106
-1,-1.2088096322660846
-1,-1.7075497933247532
-1,-2.310976929519999
-1,-3.318048193016372
-1,-3.6112411058997633
-1,-1.2104802942486335
1,2.12318925966999
-1,-2.031529098280054
-1,-0.518916311833207
-1,-1.3136751813946819
-1,-0.5624287259512586
-1,-1.930428482121794
-1,-4.030749721636835
1,1.136865595140362
-1,-2.528343509654934
-1,-2.289760026665198
-1,-3.1282281863751686
-1,-1.3570944332604922
-1,-1.4335166136897493
-1,-0.5378878911705861
-1,-2.8088455269668096
-1,-4.134978401385375
-1,-3.2141994482357847
-1,-3.927257579401031
-1,-2.3625978374912378
-1,-2.3867394087023484
-1,-4.488150993780955
-1,-2.1705568905667945
-1,-5.2945218958556115
-1,-0.3067633888475881
-1,-2.094456236173609
-1,-3.5527965393847656
1,0.1223579065699511
-1,-2.596774915529989
-1,-1.3525801448040904
1,0.99896378610235
-1,-2.8398511340360653
1,0.46889982372348216
-1,-3.634526004180659
-1,-1.9554152509446234
-1,-4.1550929823113565
-1,-2.7049063125441664
-1,-1.6219682498792896
-1,-4.449985728255147
-1,-2.424702371117043
-1,-0.7654143038095085
-1,-2.3284440058887323
-1,-1.1165383139863003
1,0.7023546933642344
-1,-2.812831784826964
-1,-1.5313369237755452
-1,-0.9377745016191581
-1,-1.1738471429782946
-1,-2.05996387756866
-1,-2.693857338366249
-1,-0.30234921570713486
-1,-4.2068608171564845
-1,-3.472415738654127
-1,-3.188872783052213
-1,-3.5301182891083407
-1,-2.6546499513289517
-1,-1.7406436582324405
-1,-1.0123617011291888
-1,-1.6098886843143192
-1,-0.3455650982896388
-1,-1.7863457546202945
-1,-3.2757466567514704
-1,-1.1405637163913693
-1,-5.1250711309733195
-1,-1.4572842612218369
-1,-1.9528574270911414
-1,-3.858318307945276
-1,-3.5301255443353523
1,1.0300995912164872
-1,-0.9385403886217859
-1,-2.7798309271883563
-1,-2.9465264262319177
-1,-2.4846100984500983
1,1.616854802203829
1,4.306623153507006
-1,-1.9557282486799532
1,0.012974998827115829
-1,-1.7292362038638511
-1,-2.22973466015698
-1,-0.4954970198384346
-1,-1.9342264740311572
-1,-1.9421478267840122
1,0.497779802581199
-1,-3.114945103129686
1,0.7504531855004402
-1,-1.7970108499963886
-1,-2.943573757634016
-1,-1.8391998379652563
-1,-3.875454375465161
-1,-1.9960756798499872
-1,-1.4297070355084807
-1,-2.2932569892134773
-1,-3.1011138003525907
-1,-1.6084009242571042
1,0.744692972984032
-1,-0.45441677980656203
-1,-1.072647132929853
-1,-3.313749351617405
-1,-3.30175728906272
1,1.3711244572538397
-1,-2.875674495006829
-1,-1.6768684480265115
1,2.6236675921141024
1,1.4274616596659115
-1,-4.174686432180261
-1,-3.595060171011748
-1,-1.4595189292226038
-1,-1.8715283195717705
-1,-0.8676898359151024
-1,-1.2625916067317116
-1,-1.980492739662023
1,1.5842782532254984
-1,-0.2436675767629916
-1,-4.011125919273197
-1,-4.4528773850047925
-1,-2.3901776647605026
-1,-2.351101688671931
-1,-1.9250562486994682
-1,-0.5541353485142677
-1,-2.8740946027666636
-1,-1.0847976752222226
-1,-5.301172642033895
-1,-3.677908459275415
-1,-2.8786562746789985
-1,-4.429907679489426
-1,-3.3521782221270686
-1,-0.6988070989614814
-1,-1.9324487007698867
-1,-3.7234609578392437
-1,-2.659049769863348
-1,-0.11057053887440668
-1,-1.5701037044248367
-1,-1.8449395768809689
-1,-3.784341441171537
-1,-2.4834109719735715
-1,-4.377389537796159
-1,-0.9310420970183978
-1,-0.4481525800986164
-1,-0.8032349340616414
-1,-3.69953491350609
-1,-0.287956791592157
-1,-0.4444549635541265
-1,-2.9290552792702615
1,2.1971015933212743
-1,-3.7532798660852507
-1,-3.6175435679900074
1,1.766524682752255
-1,-0.4475747244845915
-1,-0.0558136307343045
-1,-0.5350955229220161
1,0.46945085383676644
-1,-2.1847491051611896
-1,-2.625627773865834
-1,-4.462745207919659
-1,-1.9538384689607646
-1,-2.04203670792589
-1,-3.7658383815832552
-1,-0.9919656082656149
-1,-3.833038918351034
-1,-2.9965179224966967
-1,-4.98603163651399
-1,-1.8235209454673937
-1,-3.323113626310689
-1,-2.276622253094312
-1,-1.4514825811637706
-1,-0.9569198216844076
-1,-4.566882124864443
-1,-1.9114204260793923
-1,-2.5115649533325617
-1,-2.324002942713642
-1,-0.7475174512561369
-1,-2.3828822301650106
1,1.9163242328607586
-1,-4.6846592581768345
-1,-4.900139195445208
-1,-2.7255758356914415
-1,-0.33477177341226205
-1,-1.5648100999272776
-1,-3.1718698957682046
-1,-2.5659426153721956
-1,-4.002244746428697
-1,-4.35504289970651
-1,-1.567446989120193
-1,-4.326662855406235
-1,-0.8641156988362044
1,0.3250512642309995
-1,-2.856467395084536
-1,-3.3147227756571387
-1,-3.859964366230377
-1,-1.5876712458436681
-1,-2.741977869395665
-1,-2.828469450899665
-1,-1.8342429636739954
-1,-1.1292097418592617
-1,-3.2335766287550185
-1,-3.2538572192571853
-1,-2.224408425881018
-1,-3.6848561397468167
-1,-2.052377476552335
-1,-3.060311868496272
-1,-2.9654683988072112
-1,-1.8161556710597142
-1,-1.14912599735915
-1,-3.5822775523505013
-1,-1.6400567016027763
-1,-2.1785443409759915
-1,-2.6684493724898806
-1,-0.6102091073328523
-1,-3.250531357595888
-1,-2.5110357563165993
1,0.982279584618853
1,0.15661437657109264
-1,-0.3061145939424133
-1,-3.4616296596851868
-1,-2.2547180112735528
1,0.5321067534745906
-1,-0.9436141574632977
-1,-0.5584962214228021
-1,-1.607014201801429
-1,-0.8847089953929134
-1,-1.5687294192914198
-1,-3.4272550848743193
-1,-1.064891665355809
-1,-4.6640823201956785
1,1.9507739278369738
-1,-3.495865262179253
-1,-0.7321813449474429
-1,-1.7129641194131056
-1,-1.7868179322478952
-1,-3.5543693417376145
-1,-1.7954754176448662
-1,-1.2799103989849887
-1,-4.056475749491391
-1,-1.8026062715262698
-1,-5.757088134401804
1,3.293765142741126
-1,-0.279261621843937
-1,-1.9459959747068778
-1,-3.018445693307972
-1,-3.680703678257881
-1,-1.821089752609837
-1,-2.4064131570453875
-1,-0.22891547182042002
-1,-4.172284790935648
-1,-2.5331456724202726
-1,-0.7835778084157944
1,0.33639813125605855
1,0.8846643526190705
-1,-0.44951135579973717
-1,-0.8620243604387322
-1,-2.3416680467289246
-1,-2.5559204563298836
-1,-4.932377699686407
-1,-1.724401912634791
-1,-1.671666648434696
-1,-2.089973403627452
-1,-2.4704064671651738
1,0.8708971719144833
-1,-3.182660256338405
-1,-3.5854442640118362
-1,-2.886282280127094
-1,-0.894083526887869
-1,-0.6989647530117651
-1,-2.9267260898932985
-1,-0.8767228013747634
-1,-4.175729618770786
-1,-2.7344322648125514
-1,-0.08044453362537249
-1,-3.701428340870232
-1,-0.22939645927610586
-1,-2.561698240665568
1,0.32716060870161023
-1,-0.920928435994771
-1,-0.8341789002712913
-1,-0.5346163303576296
-1,-0.018954981249241696
-1,-2.1728674172049867
-1,-1.5863674474495193
-1,-3.175920275131001
-1,-1.6218772722169095
-1,-2.5912301152496857
-1,-2.1405417101602993
-1,-5.65326761299237
-1,-0.9504668180122866
-1,-3.44212561917189
-1,-2.819590811523168
-1,-1.9965874650446616
1,5.929249526834011
-1,-5.064747639075228
-1,-3.002359761890594
-1,-1.0489591535870344
-1,-0.32758407509427956
-1,-2.346681037092822
-1,-1.2937546004100133
-1,-2.468024488667528
-1,-3.010033569442974
-1,-4.750521456093955
-1,-3.9789504651201404
-1,-2.0253063328249823
-1,-3.005029024111654
-1,-3.859232349463019
-1,-0.6056024517711396
1,0.7181386436095665
-1,-1.22108950780787
-1,-1.5592893604028641
1,0.11390422282502362
-1,-1.2309095160833272
-1,-0.6822442088853785
-1,-2.8761130990946286
-1,-0.8235091307207284
-1,-3.2858383439354713
-1,-0.8948236932120082
1,1.2287224433826656
-1,-2.4775658917774774
-1,-1.626136946059502
-1,-2.652803874825687
-1,-2.44187609968654
-1,-1.9910712324236604
1,2.0534937042038313
-1,-3.6542101607340114
-1,-3.3141323876518762
-1,-2.1567780846094253
1,0.9464137984291839
-1,-3.63284575188747
-1,-4.812317324304608
1,2.612263354213383
-1,-3.558354458137695
1,2.251892850927696
-1,-4.479689307886246
-1,-3.2727655552054116
-1,-0.9858900736619995
-1,-2.329914016801292
-1,-2.6641152573179006
-1,-1.3049793516744261
-1,-3.7819143220453064
-1,-3.4602144694195953
-1,-4.042822957145339
-1,-2.7060632613058253
-1,-2.7671659204099837
-1,-0.2969126908313889
-1,-0.5849923722752
-1,-2.656906657986268
-1,-3.581394465713853
-1,-3.1316761528463237
-1,-1.6041134311302385
-1,-0.857197416197773
-1,-3.2237981574311076
-1,-2.4946576110556347
-1,-0.9545905945969723
-1,-0.8084829362327316
-1,-1.1600653321757608
1,0.09488895639692592
1,2.2233748757570795
-1,-2.7016662911833316
-1,-3.696335728069752
-1,-2.846643400853127
-1,-4.768899673447481
-1,-2.10755507808266
-1,-1.165103248727965
-1,-4.164875554895413
-1,-3.5445788902817217
-1,-1.3459502721760916
-1,-1.1150268820210811
-1,-1.775146685403581
-1,-4.861679895908544
-1,-2.7667364792873688
-1,-4.1548227756804845
-1,-0.14799936831456484
1,0.3423602575904874
1,0.6279241106280877
1,0.30944807743915664
-1,-1.758161832375186
1,0.39687803665772214
1,0.14904150232978228
1,1.748638705960547
-1,-0.9848666767645982
-1,-2.416589920462225
1,0.07492311862159642
-1,-1.4182974249544853
-1,-2.171587235315726
-1,-1.7238984467655982
-1,-1.8281829175259139
-1,-2.3510401145953033
-1,-1.4062324656793386
-1,-3.790842504369234
-1,-1.3420229837559596
-1,-2.961331165669564
-1,-2.387213564691028
-1,-4.069873682276764
1,1.7384745144404197
1,1.3789367497270943
-1,-2.576934771736386
-1,-1.3969248139335215
-1,-2.4024907408666407
-1,-2.9900168390303863
-1,-3.4157424326802728
-1,-2.648065147007203
-1,-2.658748045020298
-1,-3.007177579092154
-1,-1.8876102623468187
-1,-1.08720751834863
-1,-0.4810424097857077
1,2.0920956455575044
-1,-2.5889863282912553
-1,-1.4577882187802
-1,-1.1981857120494959
1,0.21284541014639582
-1,-2.2809721299091406
-1,-3.975451175741134
-1,-0.979821319000166
-1,-2.7760232408224965
-1,-3.719006388412181
1,0.98752524335952
-1,-2.89771906116046
-1,-2.3954646014171246
-1,-0.6361349043946738
-1,-2.4171486007373164
-1,-2.5073047448768944
-1,-3.1700779313524983
1,0.2272653577712728
-1,-4.745880644608044
-1,-3.5764073246082315
-1,-2.9160382698924807
-1,-4.122343813543953
-1,-4.633826378252169
-1,-3.8952816071312255
-1,-2.790010235219442
-1,-2.12897302125653
-1,-3.1103773135892836
1,0.4028635777650226
-1,-1.5065892304480173
-1,-3.9054334217069346
-1,-4.458893928260858
-1,-4.580736041250187
-1,-2.1330144543672285
-1,-3.02942754492763
-1,-0.24561789469597925
-1,-3.432384794433625
-1,-2.0739366014560185
-1,-1.4783986009892498
-1,-4.640508844259691
-1,-2.062663934933277
-1,-5.054157837343785
-1,-0.3118210995152497
-1,-1.6046560323437329
1,0.6071465179909386
-1,-1.7063631704668074
-1,-2.813088489470646
-1,-3.3979486723459313
-1,-3.2201935291861923
-1,-4.334930834385727
-1,-0.5703917018504161
-1,-2.7851315139079427
-1,-2.8241308257603612
-1,-3.610622361674292
-1,-2.5057447337251846
-1,-0.37300440866227064
-1,-1.0217583983449376
-1,-2.941016687297014
-1,-3.792381058496365
-1,-1.8599407334460178
-1,-2.0003004657515477
-1,-2.590030055312728
-1,-1.366129478151859
-1,-1.4144962422869642
-1,-2.886088800894456
-1,-3.7524799538613802
-1,-3.6044619721021367
1,0.3418049549055881
-1,-1.8804853840778775
-1,-4.114721562417857
-1,-0.6958744919000553
-1,-1.1642512033642272
-1,-2.198606671060069
-1,-2.420525632181727
-1,-0.6089351971594736
-1,-3.7135455936040747
-1,-0.4729607651521793
-1,-3.480937588232071
-1,-3.430722608686434
-1,-3.1132116235351157
-1,-4.262504519824356
1,0.1769950109967571
-1,-1.9717295535509094
-1,-1.704636726105416
-1,-2.852244393471545
-1,-0.9333460411670623
-1,-1.650341141727212
-1,-2.13723390747515
-1,-2.3585852746397347
-1,-0.3583773161087724
-1,-4.037711700565747
-1,-3.320360784616469
-1,-0.10239739160590454
1,0.3073497856983323
-1,-3.326903943523429
-1,-2.493173798521299
-1,-0.5656497087751803
1,1.7236753226231685
-1,-2.215206725945902
1,1.564298611819868
1,0.37972070172879
-1,-0.742361570708886
-1,-3.781367078258464
-1,-3.7133766936635344
1,1.0340222296873787
1,1.0096730214328922
-1,-3.9711539834274
-1,-2.590282109493297
-1,-5.340319439557846
1,2.2146065716860814
-1,-1.3225730929110422
-1,-3.7840319969965903
-1,-1.5859932210954295
-1,-3.961105332478245
-1,-1.0469344759391912
-1,-2.3969479482299776
-1,-3.501982628679723
-1,-1.5208340603856512
1,0.12985288075601692
-1,-1.4488436389587074
1,1.9169708891406467
-1,-2.3720074616906053
-1,-3.499327480202842
-1,-1.0490481858748621
-1,-2.6708253834739164
1,0.6559137183287016
1,0.07746095633779862
-1,-3.347221996887048
-1,-0.885751424992708
-1,-1.5380858825119559
1,1.1684620979230764
-1,-2.733497687721943
1,2.0455669050207357
-1,-0.18476050669649827
-1,-2.0807887191285244
-1,-4.128407622279687
-1,-2.7322798139307856
-1,-2.0926921495639452
-1,-2.734724225080557
-1,-3.7669614513213685
-1,-5.4968457204449
-1,-0.9111423776461332
-1,-0.582973365091245
-1,-3.7188260734309466
-1,-0.6110870026176254
1,0.2998927056694017
-1,-2.791396165435528
-1,-1.9535882230755275
-1,-2.5586482411172957
-1,-2.1605460156365686
-1,-1.4473538603422789
-1,-2.819373500651826
-1,-1.7532107767068894
-1,-3.589753934933198
-1,-3.471936261257997
-1,-1.320827319861715
-1,-4.010069296572936
-1,-1.9178218058821481
1,1.0267109408294761
-1,-3.16489774643559
-1,-1.5914632095414494
-1,-2.908168327400085
-1,-2.800659090125706
1,5.355718508229764
-1,-2.4981524806987836
1,0.4585460176606634
1,2.7929412119700414
-1,-0.15151326818136174
-1,-1.3895518752113363
-1,-1.7637845876635745
-1,-3.530516053855186
-1,-3.1267252728853525
-1,-4.1356690131629055
-1,-1.4368453498019347
-1,-2.082975824239001
-1,-0.4933135272518995
-1,-3.5614179904597836
-1,-1.3544508668269415
-1,-1.7950447259671811
-1,-2.3888319610750504
-1,-3.02896990050982
-1,-1.647824367489914
-1,-1.684053261495179
1,0.2696079849825934
-1,-5.505672407267838
-1,-0.7183299128063034
-1,-3.6155822427825752
-1,-3.774846334835059
-1,-2.5241061885771545
-1,-2.893177438292249
-1,-1.7959367162846633
1,2.57558515781479
-1,-0.38262490334411725
-1,-2.80600347593732
-1,-2.913363679803802
-1,-3.521115166297778
-1,-1.4558250000096236
-1,-2.4740013048632643
-1,-4.046729054108831
-1,-1.6952381082874897
-1,-1.9448045226400204
-1,-1.3836689295270943
-1,-1.328846352607526
-1,-1.0332955431830433
-1,-1.9502994314308464
1,0.16827904177233652
-1,-1.5954023997133344
-1,-4.218171069754909
-1,-3.0244064783373283
-1,-0.7942986307619317
-1,-3.8736651205236803
1,0.02679917228069139
-1,-3.1360026331552233
-1,-0.7725304029976472
1,1.8600320283094565
-1,-4.640839981406299
-1,-2.049967438020487
-1,-3.7687960353739376
1,1.6810573596321232
-1,-5.666290699290859
1,0.46103948353232804
-1,-3.645990103412881
-1,-3.3734622159593606
-1,-1.6487414320589453
-1,-2.427835894183114
-1,-3.6990229851298526
-1,-1.5790173401411887
-1,-0.462188013502758
-1,-2.05887019932419
-1,-4.345404019647877
1,0.46041872869952166
-1,-2.5389676373674157
-1,-0.7626823994931455
-1,-0.9269130295378933
-1,-1.6234226336369917
-1,-1.146652073662767
-1,-2.641123530651075
-1,-3.6442162208481528
1,0.5029835556734396
1,1.1738502875785275
-1,-3.627403802230486
-1,-1.7903364766063354
-1,-2.5774308529276313
-1,-2.473765954816616
-1,-2.268887056553904
-1,-3.9126531009427876
-1,-4.1538089192836045
-1,-0.6567915456309747
-1,-1.5317582993860765
-1,-4.187603284860146
-1,-1.395203703559255
1,2.6073229395867914
-1,-4.614903774572936
-1,-0.5379613062864127
1,0.8216543392378544
-1,-2.1353191046390676
-1,-3.3120750883537617
-1,-1.4612035235434915
-1,-3.092089262146297
-1,-1.546706325691482
1,3.9467195868214033
-1,-0.9040198966812886
-1,-0.5168767915702284
-1,-5.2733221536584205
-1,-4.225121940531033
1,0.5178603639346138
-1,-1.4919119952278361
1,2.405684993712513
-1,-3.102559842778015
-1,-2.2092628861008192
-1,-2.8557861003504206
-1,-3.5070067954406987
-1,-2.38879885126778
-1,-2.7769658732238485
-1,-3.102874566311147
-1,-2.1429161123335962
-1,-3.3866928920941213
-1,-6.357502444978304
-1,-1.750278051705774
-1,-2.0014445971768122
-1,-1.8248896707228366
-1,-1.4182209338901977
-1,-6.441666959346477
-1,-3.281423966185274
-1,-0.9466595140929818
-1,-0.7873229803943155
1,3.069619464539802
-1,-3.8842379741130877
-1,-1.3302527387605536
-1,-3.251999873148407
-1,-1.3836039371875375
-1,-2.9440215902067792
-1,-4.03059361974446
-1,-1.2550758339223858
-1,-0.6333585801263169
1,1.7459824281455296
-1,-3.9025069102990666
-1,-1.8445153149890354
-1,-0.1906564124268843
-1,-0.8806671086949691
-1,-3.8295507515371985
1,0.3257092125228721
-1,-1.9395189919859477
-1,-3.063379331494757
-1,-0.8933348516604357
-1,-4.617295417890518
-1,-1.0979161483839615
-1,-4.483680980410208
-1,-2.1759667911584746
-1,-4.917310793588339
-1,-2.399481758453674
-1,-1.6573657739126717
-1,-0.43104795126885753
1,2.255832386538527
-1,-3.4269188158433455
-1,-0.699666686838181
-1,-4.2055087301779555
-1,-3.7346537975807728
-1,-3.2446374884905174
-1,-4.315567479714361
1,1.0018441710898507
1,0.5156154327594942
-1,-1.5695110389688671
-1,-4.198577523769119
-1,-3.86269345097189
-1,-3.835747248450577
-1,-2.69565880974888
-1,-3.679463834755282
-1,-4.464798325589744
1,0.9088771883909048
-1,-3.214967684886266
-1,-3.20082059072068
1,0.2103866914679831
-1,-1.8180997592499872
-1,-1.2676938205845478
-1,-0.3639136735142352
-1,-4.273547202368595
-1,-0.2952167371345252
-1,-3.2223806802666477
-1,-3.281582377808891
1,0.45334811271693715
-1,-1.8774178616749828
1,1.6725380752888985
-1,-1.6452105109439663
-1,-0.6812108903225093
-1,-4.032036464370749
-1,-4.596169950110899
-1,-0.8542107548290567
-1,-1.390582331132533
-1,-1.151775394500158
-1,-2.628717693886156
-1,-1.8567927431174442
-1,-2.8028823996311067
-1,-4.472799753243552
-1,-3.6786841221970876
1,0.6504251601139802
1,0.14082465161852645
